timestamp,order_no,takeaway,restaurant_id
2023-01-03 17:11,0181961,dine-in,OUL001
2023-01-03 17:28,0181962,dine-in,OUL001
2023-01-03 18:30,0181963,dine-in,OUL001
2023-01-03 18:41,0181964,dine-in,OUL001
2023-01-03 18:44,0181965,takeaway,OUL001
2023-01-03 18:58,0181966,dine-in,OUL001
2023-01-03 19:23,0181967,dine-in,OUL001
2023-01-03 19:27,0181968,dine-in,OUL001
2023-01-03 19:35,0181969,dine-in,OUL001
2023-01-03 19:40,0181970,dine-in,OUL001
2023-01-03 19:43,0181971,dine-in,OUL001
2023-01-03 19:45,0181972,dine-in,OUL001
2023-01-03 19:49,0181973,dine-in,OUL001
2023-01-03 19:55,0181974,Wolt,OUL001
2023-01-03 20:07,0181975,takeaway,OUL001
2023-01-03 20:08,0181976,dine-in,OUL001
2023-01-03 20:12,0181977,dine-in,OUL001
2023-01-03 20:17,0181978,dine-in,OUL001
2023-01-03 20:26,0181979,dine-in,OUL001
2023-01-03 20:29,0181980,dine-in,OUL001
2023-01-03 20:36,0181981,takeaway,OUL001
2023-01-03 20:49,0181982,dine-in,OUL001
2023-01-03 20:56,0181983,dine-in,OUL001
2023-01-03 20:59,0181984,dine-in,OUL001
2023-01-03 21:06,0181985,dine-in,OUL001
2023-01-03 21:21,0181986,dine-in,OUL001
2023-01-03 22:06,0181987,Foodora,OUL001
2023-01-03 22:15,0181988,Foodora,OUL001
2023-01-03 22:18,0181989,dine-in,OUL001
2023-01-03 22:23,0181990,dine-in,OUL001
2023-01-03 22:33,0181991,Foodora,OUL001
2023-01-03 22:34,0181992,Wolt,OUL001
2023-01-03 22:47,0181993,dine-in,OUL001
2023-01-03 22:48,0181994,dine-in,OUL001
2023-01-03 22:50,0181995,Wolt,OUL001
2023-01-03 22:52,0181996,dine-in,OUL001
2023-01-04 11:03,0181997,dine-in,OUL001
2023-01-04 11:04,0181998,dine-in,OUL001
2023-01-04 11:08,0181999,dine-in,OUL001
2023-01-04 11:15,0182000,dine-in,OUL001
2023-01-04 11:25,0182001,dine-in,OUL001
2023-01-04 11:25,0182002,Wolt,OUL001
2023-01-04 11:28,0182003,dine-in,OUL001
2023-01-04 11:31,0182004,Foodora,OUL001
2023-01-04 11:38,0182005,dine-in,OUL001
2023-01-04 11:41,0182006,dine-in,OUL001
2023-01-04 11:45,0182007,dine-in,OUL001
2023-01-04 11:58,0182008,dine-in,OUL001
2023-01-04 12:13,0182009,dine-in,OUL001
2023-01-04 12:27,0182010,Foodora,OUL001
2023-01-04 12:41,0182011,dine-in,OUL001
2023-01-04 12:48,0182012,dine-in,OUL001
2023-01-04 12:50,0182013,dine-in,OUL001
2023-01-04 12:53,0182014,dine-in,OUL001
2023-01-04 13:24,0182015,dine-in,OUL001
2023-01-04 13:39,0182016,dine-in,OUL001
2023-01-04 14:18,0182017,Foodora,OUL001
2023-01-04 14:28,0182018,dine-in,OUL001
2023-01-04 14:49,0182019,dine-in,OUL001
2023-01-04 15:14,0182020,dine-in,OUL001
2023-01-04 15:43,0182021,Foodora,OUL001
2023-01-04 16:04,0182022,dine-in,OUL001
2023-01-04 16:52,0182023,dine-in,OUL001
2023-01-04 16:54,0182024,dine-in,OUL001
2023-01-04 17:17,0182025,dine-in,OUL001
2023-01-04 17:18,0182026,UberEats,OUL001
2023-01-04 17:32,0182027,Foodora,OUL001
2023-01-04 17:58,0182028,dine-in,OUL001
2023-01-04 18:16,0182029,dine-in,OUL001
2023-01-04 18:33,0182030,Foodora,OUL001
2023-01-04 18:55,0182031,dine-in,OUL001
2023-01-04 18:57,0182032,dine-in,OUL001
2023-01-04 19:03,0182033,dine-in,OUL001
2023-01-04 19:09,0182034,dine-in,OUL001
2023-01-04 19:10,0182035,dine-in,OUL001
2023-01-04 19:14,0182036,dine-in,OUL001
2023-01-04 19:15,0182037,dine-in,OUL001
2023-01-04 19:42,0182038,dine-in,OUL001
2023-01-04 19:44,0182039,dine-in,OUL001
2023-01-04 19:57,0182040,dine-in,OUL001
2023-01-04 20:05,0182041,dine-in,OUL001
2023-01-04 20:21,0182042,dine-in,OUL001
2023-01-04 20:24,0182043,UberEats,OUL001
2023-01-04 20:35,0182044,dine-in,OUL001
2023-01-04 20:53,0182045,dine-in,OUL001
2023-01-04 21:00,0182046,dine-in,OUL001
2023-01-04 21:03,0182047,dine-in,OUL001
2023-01-04 21:10,0182048,dine-in,OUL001
2023-01-04 21:19,0182049,dine-in,OUL001
2023-01-04 21:22,0182050,Foodora,OUL001
2023-01-04 21:23,0182051,dine-in,OUL001
2023-01-04 21:29,0182052,UberEats,OUL001
2023-01-04 21:34,0182053,Wolt,OUL001
2023-01-04 21:44,0182054,dine-in,OUL001
2023-01-04 22:04,0182055,dine-in,OUL001
2023-01-04 22:16,0182056,dine-in,OUL001
2023-01-04 22:19,0182057,dine-in,OUL001
2023-01-04 22:19,0182058,dine-in,OUL001
2023-01-04 22:23,0182059,dine-in,OUL001
2023-01-04 22:23,0182060,dine-in,OUL001
2023-01-04 22:26,0182061,dine-in,OUL001
2023-01-04 22:29,0182062,Foodora,OUL001
2023-01-04 22:32,0182063,dine-in,OUL001
2023-01-04 22:35,0182064,dine-in,OUL001
2023-01-04 22:43,0182065,dine-in,OUL001
2023-01-04 22:45,0182066,Wolt,OUL001
2023-01-04 22:59,0182067,dine-in,OUL001
2023-01-05 11:08,0182068,dine-in,OUL001
2023-01-05 11:15,0182069,dine-in,OUL001
2023-01-05 11:19,0182070,dine-in,OUL001
2023-01-05 11:24,0182071,dine-in,OUL001
2023-01-05 11:46,0182072,Wolt,OUL001
2023-01-05 11:49,0182073,takeaway,OUL001
2023-01-05 11:53,0182074,dine-in,OUL001
2023-01-05 11:55,0182075,dine-in,OUL001
2023-01-05 11:59,0182076,dine-in,OUL001
2023-01-05 12:00,0182077,Foodora,OUL001
2023-01-05 12:04,0182078,dine-in,OUL001
2023-01-05 12:06,0182079,dine-in,OUL001
2023-01-05 12:09,0182080,dine-in,OUL001
2023-01-05 12:11,0182081,dine-in,OUL001
2023-01-05 12:12,0182082,dine-in,OUL001
2023-01-05 12:23,0182083,dine-in,OUL001
2023-01-05 12:23,0182084,dine-in,OUL001
2023-01-05 12:31,0182085,dine-in,OUL001
2023-01-05 12:36,0182086,dine-in,OUL001
2023-01-05 12:50,0182087,Wolt,OUL001
2023-01-05 12:55,0182088,dine-in,OUL001
2023-01-05 12:58,0182089,dine-in,OUL001
2023-01-05 13:21,0182090,dine-in,OUL001
2023-01-05 13:59,0182091,dine-in,OUL001
2023-01-05 14:11,0182092,dine-in,OUL001
2023-01-05 14:20,0182093,dine-in,OUL001
2023-01-05 14:21,0182094,dine-in,OUL001
2023-01-05 14:22,0182095,dine-in,OUL001
2023-01-05 14:26,0182096,dine-in,OUL001
2023-01-05 14:46,0182097,dine-in,OUL001
2023-01-05 15:17,0182098,dine-in,OUL001
2023-01-05 15:44,0182099,dine-in,OUL001
2023-01-05 15:53,0182100,dine-in,OUL001
2023-01-05 16:02,0182101,dine-in,OUL001
2023-01-05 16:11,0182102,dine-in,OUL001
2023-01-05 16:35,0182103,dine-in,OUL001
2023-01-05 17:04,0182104,dine-in,OUL001
2023-01-05 17:07,0182105,dine-in,OUL001
2023-01-05 17:21,0182106,dine-in,OUL001
2023-01-05 17:56,0182107,dine-in,OUL001
2023-01-05 18:03,0182108,dine-in,OUL001
2023-01-05 18:08,0182109,dine-in,OUL001
2023-01-05 18:11,0182110,dine-in,OUL001
2023-01-05 18:19,0182111,dine-in,OUL001
2023-01-05 18:29,0182112,dine-in,OUL001
2023-01-05 18:33,0182113,dine-in,OUL001
2023-01-05 18:35,0182114,Wolt,OUL001
2023-01-05 18:42,0182115,dine-in,OUL001
2023-01-05 18:53,0182116,dine-in,OUL001
2023-01-05 18:58,0182117,dine-in,OUL001
2023-01-05 19:00,0182118,UberEats,OUL001
2023-01-05 19:05,0182119,dine-in,OUL001
2023-01-05 19:16,0182120,dine-in,OUL001
2023-01-05 19:25,0182121,dine-in,OUL001
2023-01-05 19:40,0182122,dine-in,OUL001
2023-01-05 19:51,0182123,dine-in,OUL001
2023-01-05 19:59,0182124,dine-in,OUL001
2023-01-05 20:00,0182125,dine-in,OUL001
2023-01-05 20:17,0182126,dine-in,OUL001
2023-01-05 20:30,0182127,dine-in,OUL001
2023-01-05 20:34,0182128,dine-in,OUL001
2023-01-05 20:34,0182129,dine-in,OUL001
2023-01-05 20:45,0182130,dine-in,OUL001
2023-01-05 20:50,0182131,dine-in,OUL001
2023-01-05 20:54,0182132,dine-in,OUL001
2023-01-05 21:18,0182133,dine-in,OUL001
2023-01-05 21:18,0182134,dine-in,OUL001
2023-01-05 21:33,0182135,dine-in,OUL001
2023-01-05 21:35,0182136,Foodora,OUL001
2023-01-05 21:38,0182137,takeaway,OUL001
2023-01-05 21:39,0182138,dine-in,OUL001
2023-01-05 21:43,0182139,dine-in,OUL001
2023-01-05 21:47,0182140,Wolt,OUL001
2023-01-05 21:49,0182141,UberEats,OUL001
2023-01-05 21:52,0182142,dine-in,OUL001
2023-01-05 21:53,0182143,dine-in,OUL001
2023-01-05 21:53,0182144,Foodora,OUL001
2023-01-05 21:56,0182145,takeaway,OUL001
2023-01-05 21:57,0182146,dine-in,OUL001
2023-01-05 21:58,0182147,dine-in,OUL001
2023-01-05 22:12,0182148,dine-in,OUL001
2023-01-05 22:19,0182149,Wolt,OUL001
2023-01-05 22:22,0182150,dine-in,OUL001
2023-01-05 22:31,0182151,dine-in,OUL001
2023-01-05 22:31,0182152,dine-in,OUL001
2023-01-05 22:37,0182153,UberEats,OUL001
2023-01-05 22:40,0182154,dine-in,OUL001
2023-01-05 22:49,0182155,dine-in,OUL001
2023-01-05 22:54,0182156,dine-in,OUL001
2023-01-05 22:58,0182157,dine-in,OUL001
2023-01-06 11:01,0182158,dine-in,OUL001
2023-01-06 11:08,0182159,dine-in,OUL001
2023-01-06 11:11,0182160,dine-in,OUL001
2023-01-06 11:15,0182161,dine-in,OUL001
2023-01-06 11:17,0182162,dine-in,OUL001
2023-01-06 11:19,0182163,dine-in,OUL001
2023-01-06 11:20,0182164,UberEats,OUL001
2023-01-06 11:40,0182165,dine-in,OUL001
2023-01-06 11:42,0182166,dine-in,OUL001
2023-01-06 11:46,0182167,Foodora,OUL001
2023-01-06 11:50,0182168,UberEats,OUL001
2023-01-06 11:52,0182169,dine-in,OUL001
2023-01-06 12:02,0182170,dine-in,OUL001
2023-01-06 12:05,0182171,Wolt,OUL001
2023-01-06 12:07,0182172,dine-in,OUL001
2023-01-06 12:07,0182173,dine-in,OUL001
2023-01-06 12:10,0182174,Foodora,OUL001
2023-01-06 12:26,0182175,dine-in,OUL001
2023-01-06 12:36,0182176,dine-in,OUL001
2023-01-06 12:56,0182177,dine-in,OUL001
2023-01-06 13:21,0182178,dine-in,OUL001
2023-01-06 13:33,0182179,dine-in,OUL001
2023-01-06 13:37,0182180,dine-in,OUL001
2023-01-06 13:50,0182181,dine-in,OUL001
2023-01-06 13:54,0182182,dine-in,OUL001
2023-01-06 15:03,0182183,dine-in,OUL001
2023-01-06 15:16,0182184,UberEats,OUL001
2023-01-06 15:52,0182185,dine-in,OUL001
2023-01-06 16:02,0182186,dine-in,OUL001
2023-01-06 16:24,0182187,dine-in,OUL001
2023-01-06 17:02,0182188,dine-in,OUL001
2023-01-06 17:06,0182189,dine-in,OUL001
2023-01-06 17:24,0182190,takeaway,OUL001
2023-01-06 17:25,0182191,dine-in,OUL001
2023-01-06 17:49,0182192,dine-in,OUL001
2023-01-06 17:50,0182193,dine-in,OUL001
2023-01-06 18:07,0182194,dine-in,OUL001
2023-01-06 18:08,0182195,dine-in,OUL001
2023-01-06 18:12,0182196,Foodora,OUL001
2023-01-06 18:16,0182197,dine-in,OUL001
2023-01-06 18:17,0182198,dine-in,OUL001
2023-01-06 18:17,0182199,dine-in,OUL001
2023-01-06 18:51,0182200,dine-in,OUL001
2023-01-06 19:03,0182201,dine-in,OUL001
2023-01-06 19:08,0182202,Foodora,OUL001
2023-01-06 19:08,0182203,dine-in,OUL001
2023-01-06 19:10,0182204,Foodora,OUL001
2023-01-06 19:15,0182205,dine-in,OUL001
2023-01-06 19:23,0182206,dine-in,OUL001
2023-01-06 19:29,0182207,dine-in,OUL001
2023-01-06 19:35,0182208,dine-in,OUL001
2023-01-06 19:36,0182209,dine-in,OUL001
2023-01-06 19:40,0182210,dine-in,OUL001
2023-01-06 19:48,0182211,dine-in,OUL001
2023-01-06 20:00,0182212,UberEats,OUL001
2023-01-06 20:03,0182213,dine-in,OUL001
2023-01-06 20:04,0182214,dine-in,OUL001
2023-01-06 20:09,0182215,UberEats,OUL001
2023-01-06 20:12,0182216,dine-in,OUL001
2023-01-06 20:20,0182217,dine-in,OUL001
2023-01-06 20:25,0182218,dine-in,OUL001
2023-01-06 20:33,0182219,Foodora,OUL001
2023-01-06 20:44,0182220,dine-in,OUL001
2023-01-06 20:48,0182221,dine-in,OUL001
2023-01-06 20:48,0182222,dine-in,OUL001
2023-01-06 20:49,0182223,dine-in,OUL001
2023-01-06 20:50,0182224,Foodora,OUL001
2023-01-06 20:52,0182225,dine-in,OUL001
2023-01-06 21:02,0182226,dine-in,OUL001
2023-01-06 21:22,0182227,takeaway,OUL001
2023-01-06 21:28,0182228,dine-in,OUL001
2023-01-06 21:29,0182229,dine-in,OUL001
2023-01-06 21:43,0182230,dine-in,OUL001
2023-01-06 21:46,0182231,dine-in,OUL001
2023-01-06 21:55,0182232,Wolt,OUL001
2023-01-06 22:07,0182233,dine-in,OUL001
2023-01-06 22:14,0182234,dine-in,OUL001
2023-01-06 22:20,0182235,Wolt,OUL001
2023-01-06 22:20,0182236,dine-in,OUL001
2023-01-06 22:39,0182237,dine-in,OUL001
2023-01-06 22:44,0182238,dine-in,OUL001
2023-01-07 11:23,0182239,dine-in,OUL001
2023-01-07 11:42,0182240,dine-in,OUL001
2023-01-07 11:53,0182241,dine-in,OUL001
2023-01-07 12:03,0182242,dine-in,OUL001
2023-01-07 12:24,0182243,dine-in,OUL001
2023-01-07 12:26,0182244,Wolt,OUL001
2023-01-07 12:39,0182245,Wolt,OUL001
2023-01-07 12:44,0182246,dine-in,OUL001
2023-01-07 12:45,0182247,dine-in,OUL001
2023-01-07 12:48,0182248,UberEats,OUL001
2023-01-07 12:58,0182249,dine-in,OUL001
2023-01-07 14:32,0182250,dine-in,OUL001
2023-01-07 14:38,0182251,dine-in,OUL001
2023-01-07 14:50,0182252,Foodora,OUL001
2023-01-07 15:02,0182253,dine-in,OUL001
2023-01-07 15:20,0182254,dine-in,OUL001
2023-01-07 15:49,0182255,dine-in,OUL001
2023-01-07 16:15,0182256,dine-in,OUL001
2023-01-07 16:16,0182257,Wolt,OUL001
2023-01-07 17:12,0182258,dine-in,OUL001
2023-01-07 18:19,0182259,dine-in,OUL001
2023-01-07 18:34,0182260,dine-in,OUL001
2023-01-07 18:41,0182261,dine-in,OUL001
2023-01-07 19:00,0182262,dine-in,OUL001
2023-01-07 19:10,0182263,dine-in,OUL001
2023-01-07 19:19,0182264,dine-in,OUL001
2023-01-07 19:20,0182265,dine-in,OUL001
2023-01-07 19:32,0182266,dine-in,OUL001
2023-01-07 19:40,0182267,Foodora,OUL001
2023-01-07 19:46,0182268,dine-in,OUL001
2023-01-07 19:49,0182269,dine-in,OUL001
2023-01-07 19:53,0182270,dine-in,OUL001
2023-01-07 19:58,0182271,dine-in,OUL001
2023-01-07 20:00,0182272,dine-in,OUL001
2023-01-07 20:01,0182273,dine-in,OUL001
2023-01-07 20:03,0182274,dine-in,OUL001
2023-01-07 20:07,0182275,dine-in,OUL001
2023-01-07 20:37,0182276,dine-in,OUL001
2023-01-07 20:38,0182277,dine-in,OUL001
2023-01-07 20:39,0182278,dine-in,OUL001
2023-01-07 20:45,0182279,dine-in,OUL001
2023-01-07 21:01,0182280,Foodora,OUL001
2023-01-07 21:06,0182281,dine-in,OUL001
2023-01-07 22:21,0182282,Foodora,OUL001
2023-01-08 11:12,0182283,dine-in,OUL001
2023-01-08 11:14,0182284,dine-in,OUL001
2023-01-08 11:36,0182285,dine-in,OUL001
2023-01-08 11:37,0182286,dine-in,OUL001
2023-01-08 11:43,0182287,dine-in,OUL001
2023-01-08 11:43,0182288,dine-in,OUL001
2023-01-08 11:48,0182289,dine-in,OUL001
2023-01-08 12:00,0182290,dine-in,OUL001
2023-01-08 12:29,0182291,dine-in,OUL001
2023-01-08 12:32,0182292,dine-in,OUL001
2023-01-08 12:43,0182293,Wolt,OUL001
2023-01-08 12:44,0182294,dine-in,OUL001
2023-01-08 12:49,0182295,dine-in,OUL001
2023-01-08 14:00,0182296,dine-in,OUL001
2023-01-08 14:21,0182297,dine-in,OUL001
2023-01-08 14:27,0182298,dine-in,OUL001
2023-01-08 14:44,0182299,Foodora,OUL001
2023-01-08 14:49,0182300,dine-in,OUL001
2023-01-08 14:54,0182301,dine-in,OUL001
2023-01-08 15:01,0182302,dine-in,OUL001
2023-01-08 15:20,0182303,dine-in,OUL001
2023-01-08 16:06,0182304,dine-in,OUL001
2023-01-08 17:25,0182305,dine-in,OUL001
2023-01-08 17:53,0182306,dine-in,OUL001
2023-01-08 18:05,0182307,Foodora,OUL001
2023-01-08 18:17,0182308,dine-in,OUL001
2023-01-08 18:21,0182309,dine-in,OUL001
2023-01-08 18:25,0182310,dine-in,OUL001
2023-01-08 18:25,0182311,dine-in,OUL001
2023-01-08 18:31,0182312,dine-in,OUL001
2023-01-08 19:02,0182313,dine-in,OUL001
2023-01-08 19:28,0182314,Foodora,OUL001
2023-01-08 19:45,0182315,dine-in,OUL001
2023-01-08 19:47,0182316,dine-in,OUL001
2023-01-08 20:01,0182317,takeaway,OUL001
2023-01-08 20:09,0182318,UberEats,OUL001
2023-01-08 20:16,0182319,dine-in,OUL001
2023-01-08 21:11,0182320,dine-in,OUL001
2023-01-08 21:12,0182321,dine-in,OUL001
2023-01-08 21:31,0182322,dine-in,OUL001
2023-01-08 21:31,0182323,dine-in,OUL001
2023-01-08 21:32,0182324,dine-in,OUL001
2023-01-08 21:34,0182325,dine-in,OUL001
2023-01-08 21:48,0182326,dine-in,OUL001
2023-01-08 21:54,0182327,dine-in,OUL001
2023-01-08 22:06,0182328,Foodora,OUL001
2023-01-08 22:11,0182329,dine-in,OUL001
2023-01-08 22:13,0182330,UberEats,OUL001
2023-01-08 22:21,0182331,Foodora,OUL001
2023-01-08 22:37,0182332,dine-in,OUL001
2023-01-08 22:39,0182333,dine-in,OUL001
2023-01-08 22:43,0182334,Foodora,OUL001
2023-01-08 22:47,0182335,dine-in,OUL001
2023-01-08 22:49,0182336,UberEats,OUL001
2023-01-09 11:05,0182337,dine-in,OUL001
2023-01-09 11:10,0182338,dine-in,OUL001
2023-01-09 11:12,0182339,UberEats,OUL001
2023-01-09 11:14,0182340,dine-in,OUL001
2023-01-09 11:27,0182341,dine-in,OUL001
2023-01-09 11:27,0182342,Foodora,OUL001
2023-01-09 11:28,0182343,dine-in,OUL001
2023-01-09 11:52,0182344,dine-in,OUL001
2023-01-09 12:05,0182345,dine-in,OUL001
2023-01-09 12:06,0182346,dine-in,OUL001
2023-01-09 12:14,0182347,dine-in,OUL001
2023-01-09 12:18,0182348,dine-in,OUL001
2023-01-09 12:31,0182349,dine-in,OUL001
2023-01-09 12:48,0182350,Wolt,OUL001
2023-01-09 12:54,0182351,dine-in,OUL001
2023-01-09 12:58,0182352,dine-in,OUL001
2023-01-09 13:08,0182353,dine-in,OUL001
2023-01-09 13:13,0182354,takeaway,OUL001
2023-01-09 14:08,0182355,dine-in,OUL001
2023-01-09 14:22,0182356,dine-in,OUL001
2023-01-09 14:23,0182357,dine-in,OUL001
2023-01-09 15:30,0182358,Foodora,OUL001
2023-01-09 15:48,0182359,dine-in,OUL001
2023-01-09 16:04,0182360,dine-in,OUL001
2023-01-09 16:19,0182361,dine-in,OUL001
2023-01-09 16:41,0182362,dine-in,OUL001
2023-01-09 17:04,0182363,takeaway,OUL001
2023-01-09 17:12,0182364,dine-in,OUL001
2023-01-09 17:39,0182365,dine-in,OUL001
2023-01-09 18:07,0182366,dine-in,OUL001
2023-01-09 18:10,0182367,dine-in,OUL001
2023-01-09 18:10,0182368,dine-in,OUL001
2023-01-09 18:11,0182369,dine-in,OUL001
2023-01-09 18:29,0182370,dine-in,OUL001
2023-01-09 18:33,0182371,dine-in,OUL001
2023-01-09 18:39,0182372,Wolt,OUL001
2023-01-09 18:59,0182373,dine-in,OUL001
2023-01-09 19:05,0182374,dine-in,OUL001
2023-01-09 19:23,0182375,dine-in,OUL001
2023-01-09 19:23,0182376,dine-in,OUL001
2023-01-09 19:33,0182377,dine-in,OUL001
2023-01-09 19:35,0182378,dine-in,OUL001
2023-01-09 20:06,0182379,UberEats,OUL001
2023-01-09 20:15,0182380,dine-in,OUL001
2023-01-09 20:17,0182381,dine-in,OUL001
2023-01-09 20:24,0182382,Foodora,OUL001
2023-01-09 20:27,0182383,dine-in,OUL001
2023-01-09 20:31,0182384,dine-in,OUL001
2023-01-09 20:48,0182385,Foodora,OUL001
2023-01-09 20:48,0182386,dine-in,OUL001
2023-01-09 20:50,0182387,UberEats,OUL001
2023-01-09 20:56,0182388,dine-in,OUL001
2023-01-09 21:07,0182389,dine-in,OUL001
2023-01-09 21:32,0182390,dine-in,OUL001
2023-01-09 21:51,0182391,dine-in,OUL001
2023-01-09 22:00,0182392,dine-in,OUL001
2023-01-09 22:10,0182393,dine-in,OUL001
2023-01-09 22:20,0182394,dine-in,OUL001
2023-01-09 22:21,0182395,dine-in,OUL001
2023-01-09 22:26,0182396,dine-in,OUL001
2023-01-09 22:26,0182397,takeaway,OUL001
