timestamp,order_no,takeaway,restaurant_id
2023-01-02 21:04,0130013,dine-in,TRE001
2023-01-02 21:05,0130014,dine-in,TRE001
2023-01-02 21:21,0130015,dine-in,TRE001
2023-01-02 21:40,0130016,dine-in,TRE001
2023-01-02 21:42,0130017,dine-in,TRE001
2023-01-02 22:21,0130018,dine-in,TRE001
2023-01-02 22:25,0130019,dine-in,TRE001
2023-01-02 22:26,0130020,dine-in,TRE001
2023-01-02 22:46,0130021,dine-in,TRE001
2023-01-03 11:13,0130022,dine-in,TRE001
2023-01-03 11:24,0130023,UberEats,TRE001
2023-01-03 11:31,0130024,dine-in,TRE001
2023-01-03 11:40,0130025,dine-in,TRE001
2023-01-03 11:46,0130026,dine-in,TRE001
2023-01-03 11:47,0130027,dine-in,TRE001
2023-01-03 12:18,0130028,takeaway,TRE001
2023-01-03 12:28,0130029,dine-in,TRE001
2023-01-03 12:36,0130030,UberEats,TRE001
2023-01-03 12:38,0130031,dine-in,TRE001
2023-01-03 12:42,0130032,dine-in,TRE001
2023-01-03 12:43,0130033,dine-in,TRE001
2023-01-03 12:46,0130034,dine-in,TRE001
2023-01-03 12:50,0130035,Wolt,TRE001
2023-01-03 12:53,0130036,dine-in,TRE001
2023-01-03 12:54,0130037,dine-in,TRE001
2023-01-03 13:24,0130038,dine-in,TRE001
2023-01-03 13:37,0130039,dine-in,TRE001
2023-01-03 13:47,0130040,dine-in,TRE001
2023-01-03 15:26,0130041,dine-in,TRE001
2023-01-03 15:35,0130042,dine-in,TRE001
2023-01-03 15:37,0130043,dine-in,TRE001
2023-01-03 16:06,0130044,dine-in,TRE001
2023-01-03 16:28,0130045,dine-in,TRE001
2023-01-03 17:04,0130046,Foodora,TRE001
2023-01-03 17:08,0130047,dine-in,TRE001
2023-01-03 17:31,0130048,Foodora,TRE001
2023-01-03 17:36,0130049,dine-in,TRE001
2023-01-03 17:41,0130050,dine-in,TRE001
2023-01-03 18:00,0130051,dine-in,TRE001
2023-01-03 18:09,0130052,dine-in,TRE001
2023-01-03 18:15,0130053,dine-in,TRE001
2023-01-03 18:31,0130054,takeaway,TRE001
2023-01-03 19:02,0130055,dine-in,TRE001
2023-01-03 19:04,0130056,dine-in,TRE001
2023-01-03 19:22,0130057,dine-in,TRE001
2023-01-03 19:40,0130058,dine-in,TRE001
2023-01-03 19:45,0130059,dine-in,TRE001
2023-01-03 19:53,0130060,dine-in,TRE001
2023-01-03 20:00,0130061,dine-in,TRE001
2023-01-03 20:10,0130062,dine-in,TRE001
2023-01-03 20:19,0130063,dine-in,TRE001
2023-01-03 20:26,0130064,dine-in,TRE001
2023-01-03 20:33,0130065,UberEats,TRE001
2023-01-03 20:41,0130066,dine-in,TRE001
2023-01-03 20:50,0130067,dine-in,TRE001
2023-01-03 20:53,0130068,dine-in,TRE001
2023-01-03 21:16,0130069,dine-in,TRE001
2023-01-03 21:20,0130070,dine-in,TRE001
2023-01-03 21:24,0130071,dine-in,TRE001
2023-01-03 21:41,0130072,dine-in,TRE001
2023-01-03 21:42,0130073,dine-in,TRE001
2023-01-03 21:44,0130074,dine-in,TRE001
2023-01-03 21:47,0130075,dine-in,TRE001
2023-01-03 21:49,0130076,dine-in,TRE001
2023-01-03 21:51,0130077,dine-in,TRE001
2023-01-03 22:07,0130078,dine-in,TRE001
2023-01-03 22:15,0130079,dine-in,TRE001
2023-01-03 22:20,0130080,dine-in,TRE001
2023-01-03 22:27,0130081,dine-in,TRE001
2023-01-03 22:47,0130082,dine-in,TRE001
2023-01-03 22:55,0130083,dine-in,TRE001
2023-01-03 22:56,0130084,dine-in,TRE001
2023-01-03 22:57,0130085,dine-in,TRE001
2023-01-04 11:09,0130086,Wolt,TRE001
2023-01-04 11:37,0130087,dine-in,TRE001
2023-01-04 11:39,0130088,dine-in,TRE001
2023-01-04 11:42,0130089,dine-in,TRE001
2023-01-04 11:50,0130090,dine-in,TRE001
2023-01-04 11:56,0130091,dine-in,TRE001
2023-01-04 12:01,0130092,dine-in,TRE001
2023-01-04 12:03,0130093,dine-in,TRE001
2023-01-04 12:04,0130094,dine-in,TRE001
2023-01-04 12:23,0130095,dine-in,TRE001
2023-01-04 12:24,0130096,dine-in,TRE001
2023-01-04 12:28,0130097,Wolt,TRE001
2023-01-04 12:30,0130098,dine-in,TRE001
2023-01-04 12:35,0130099,dine-in,TRE001
2023-01-04 12:39,0130100,dine-in,TRE001
2023-01-04 12:40,0130101,Foodora,TRE001
2023-01-04 12:48,0130102,Foodora,TRE001
2023-01-04 12:59,0130103,dine-in,TRE001
2023-01-04 13:07,0130104,dine-in,TRE001
2023-01-04 13:21,0130105,dine-in,TRE001
2023-01-04 13:51,0130106,dine-in,TRE001
2023-01-04 13:57,0130107,Wolt,TRE001
2023-01-04 14:20,0130108,dine-in,TRE001
2023-01-04 14:58,0130109,dine-in,TRE001
2023-01-04 15:50,0130110,dine-in,TRE001
2023-01-04 15:56,0130111,dine-in,TRE001
2023-01-04 16:16,0130112,dine-in,TRE001
2023-01-04 16:46,0130113,dine-in,TRE001
2023-01-04 16:59,0130114,dine-in,TRE001
2023-01-04 17:04,0130115,dine-in,TRE001
2023-01-04 17:10,0130116,dine-in,TRE001
2023-01-04 17:14,0130117,dine-in,TRE001
2023-01-04 17:37,0130118,dine-in,TRE001
2023-01-04 18:19,0130119,Foodora,TRE001
2023-01-04 18:39,0130120,dine-in,TRE001
2023-01-04 18:41,0130121,dine-in,TRE001
2023-01-04 18:47,0130122,dine-in,TRE001
2023-01-04 18:47,0130123,dine-in,TRE001
2023-01-04 18:53,0130124,dine-in,TRE001
2023-01-04 18:59,0130125,dine-in,TRE001
2023-01-04 19:12,0130126,dine-in,TRE001
2023-01-04 19:12,0130127,dine-in,TRE001
2023-01-04 19:13,0130128,dine-in,TRE001
2023-01-04 19:32,0130129,dine-in,TRE001
2023-01-04 19:34,0130130,dine-in,TRE001
2023-01-04 19:37,0130131,dine-in,TRE001
2023-01-04 19:39,0130132,dine-in,TRE001
2023-01-04 19:45,0130133,dine-in,TRE001
2023-01-04 19:49,0130134,dine-in,TRE001
2023-01-04 19:50,0130135,UberEats,TRE001
2023-01-04 19:58,0130136,dine-in,TRE001
2023-01-04 20:09,0130137,Wolt,TRE001
2023-01-04 20:11,0130138,dine-in,TRE001
2023-01-04 20:15,0130139,dine-in,TRE001
2023-01-04 20:20,0130140,dine-in,TRE001
2023-01-04 20:20,0130141,dine-in,TRE001
2023-01-04 20:26,0130142,UberEats,TRE001
2023-01-04 20:30,0130143,dine-in,TRE001
2023-01-04 20:38,0130144,dine-in,TRE001
2023-01-04 20:40,0130145,dine-in,TRE001
2023-01-04 20:46,0130146,dine-in,TRE001
2023-01-04 20:46,0130147,dine-in,TRE001
2023-01-04 20:54,0130148,dine-in,TRE001
2023-01-04 20:59,0130149,Wolt,TRE001
2023-01-04 20:59,0130150,UberEats,TRE001
2023-01-04 21:00,0130151,dine-in,TRE001
2023-01-04 21:02,0130152,dine-in,TRE001
2023-01-04 21:34,0130153,dine-in,TRE001
2023-01-04 21:46,0130154,Wolt,TRE001
2023-01-04 21:52,0130155,Foodora,TRE001
2023-01-04 22:01,0130156,dine-in,TRE001
2023-01-04 22:06,0130157,dine-in,TRE001
2023-01-04 22:44,0130158,dine-in,TRE001
2023-01-04 22:47,0130159,dine-in,TRE001
2023-01-05 11:00,0130160,Foodora,TRE001
2023-01-05 11:02,0130161,dine-in,TRE001
2023-01-05 11:18,0130162,dine-in,TRE001
2023-01-05 11:21,0130163,dine-in,TRE001
2023-01-05 11:25,0130164,dine-in,TRE001
2023-01-05 11:34,0130165,Foodora,TRE001
2023-01-05 11:36,0130166,dine-in,TRE001
2023-01-05 11:36,0130167,dine-in,TRE001
2023-01-05 11:39,0130168,dine-in,TRE001
2023-01-05 11:51,0130169,dine-in,TRE001
2023-01-05 11:54,0130170,dine-in,TRE001
2023-01-05 11:57,0130171,dine-in,TRE001
2023-01-05 12:06,0130172,dine-in,TRE001
2023-01-05 12:13,0130173,dine-in,TRE001
2023-01-05 12:20,0130174,dine-in,TRE001
2023-01-05 12:27,0130175,dine-in,TRE001
2023-01-05 12:30,0130176,dine-in,TRE001
2023-01-05 12:37,0130177,dine-in,TRE001
2023-01-05 12:37,0130178,dine-in,TRE001
2023-01-05 12:45,0130179,dine-in,TRE001
2023-01-05 12:45,0130180,dine-in,TRE001
2023-01-05 12:50,0130181,UberEats,TRE001
2023-01-05 12:56,0130182,Wolt,TRE001
2023-01-05 13:46,0130183,dine-in,TRE001
2023-01-05 13:46,0130184,dine-in,TRE001
2023-01-05 13:58,0130185,dine-in,TRE001
2023-01-05 13:59,0130186,dine-in,TRE001
2023-01-05 14:19,0130187,dine-in,TRE001
2023-01-05 15:01,0130188,dine-in,TRE001
2023-01-05 15:02,0130189,dine-in,TRE001
2023-01-05 15:03,0130190,dine-in,TRE001
2023-01-05 15:26,0130191,dine-in,TRE001
2023-01-05 15:30,0130192,dine-in,TRE001
2023-01-05 15:51,0130193,dine-in,TRE001
2023-01-05 16:06,0130194,dine-in,TRE001
2023-01-05 16:32,0130195,UberEats,TRE001
2023-01-05 16:36,0130196,dine-in,TRE001
2023-01-05 16:52,0130197,dine-in,TRE001
2023-01-05 17:01,0130198,Wolt,TRE001
2023-01-05 17:06,0130199,UberEats,TRE001
2023-01-05 17:39,0130200,dine-in,TRE001
2023-01-05 18:10,0130201,dine-in,TRE001
2023-01-05 18:16,0130202,takeaway,TRE001
2023-01-05 18:16,0130203,dine-in,TRE001
2023-01-05 18:22,0130204,dine-in,TRE001
2023-01-05 18:28,0130205,takeaway,TRE001
2023-01-05 18:31,0130206,dine-in,TRE001
2023-01-05 18:31,0130207,dine-in,TRE001
2023-01-05 18:33,0130208,dine-in,TRE001
2023-01-05 18:43,0130209,dine-in,TRE001
2023-01-05 18:45,0130210,dine-in,TRE001
2023-01-05 18:46,0130211,dine-in,TRE001
2023-01-05 18:46,0130212,dine-in,TRE001
2023-01-05 18:50,0130213,dine-in,TRE001
2023-01-05 18:54,0130214,Foodora,TRE001
2023-01-05 18:57,0130215,dine-in,TRE001
2023-01-05 19:32,0130216,dine-in,TRE001
2023-01-05 19:32,0130217,dine-in,TRE001
2023-01-05 19:35,0130218,dine-in,TRE001
2023-01-05 19:42,0130219,dine-in,TRE001
2023-01-05 19:47,0130220,dine-in,TRE001
2023-01-05 19:53,0130221,dine-in,TRE001
2023-01-05 19:54,0130222,dine-in,TRE001
2023-01-05 20:00,0130223,dine-in,TRE001
2023-01-05 20:06,0130224,dine-in,TRE001
2023-01-05 20:21,0130225,dine-in,TRE001
2023-01-05 20:26,0130226,dine-in,TRE001
2023-01-05 20:30,0130227,Wolt,TRE001
2023-01-05 20:41,0130228,dine-in,TRE001
2023-01-05 20:44,0130229,dine-in,TRE001
2023-01-05 20:53,0130230,dine-in,TRE001
2023-01-05 20:54,0130231,dine-in,TRE001
2023-01-05 21:00,0130232,dine-in,TRE001
2023-01-05 21:06,0130233,dine-in,TRE001
2023-01-05 21:08,0130234,dine-in,TRE001
2023-01-05 21:11,0130235,UberEats,TRE001
2023-01-05 21:18,0130236,dine-in,TRE001
2023-01-05 21:28,0130237,dine-in,TRE001
2023-01-05 21:28,0130238,Foodora,TRE001
2023-01-05 21:32,0130239,dine-in,TRE001
2023-01-05 21:34,0130240,dine-in,TRE001
2023-01-05 21:55,0130241,dine-in,TRE001
2023-01-05 22:16,0130242,dine-in,TRE001
2023-01-05 22:23,0130243,dine-in,TRE001
2023-01-05 22:27,0130244,dine-in,TRE001
2023-01-05 22:30,0130245,dine-in,TRE001
2023-01-05 22:37,0130246,dine-in,TRE001
2023-01-05 22:40,0130247,dine-in,TRE001
2023-01-05 22:42,0130248,dine-in,TRE001
2023-01-05 22:53,0130249,dine-in,TRE001
2023-01-05 22:57,0130250,UberEats,TRE001
2023-01-05 22:59,0130251,dine-in,TRE001
2023-01-06 11:26,0130252,takeaway,TRE001
2023-01-06 11:53,0130253,dine-in,TRE001
2023-01-06 11:59,0130254,UberEats,TRE001
2023-01-06 12:03,0130255,takeaway,TRE001
2023-01-06 12:04,0130256,dine-in,TRE001
2023-01-06 12:13,0130257,dine-in,TRE001
2023-01-06 12:14,0130258,dine-in,TRE001
2023-01-06 12:16,0130259,dine-in,TRE001
2023-01-06 12:16,0130260,dine-in,TRE001
2023-01-06 12:19,0130261,dine-in,TRE001
2023-01-06 12:23,0130262,dine-in,TRE001
2023-01-06 12:30,0130263,Foodora,TRE001
2023-01-06 12:36,0130264,dine-in,TRE001
2023-01-06 12:41,0130265,dine-in,TRE001
2023-01-06 12:43,0130266,dine-in,TRE001
2023-01-06 12:44,0130267,dine-in,TRE001
2023-01-06 12:49,0130268,dine-in,TRE001
2023-01-06 12:55,0130269,dine-in,TRE001
2023-01-06 12:56,0130270,dine-in,TRE001
2023-01-06 12:56,0130271,dine-in,TRE001
2023-01-06 12:57,0130272,dine-in,TRE001
2023-01-06 13:12,0130273,dine-in,TRE001
2023-01-06 13:49,0130274,dine-in,TRE001
2023-01-06 14:05,0130275,dine-in,TRE001
2023-01-06 14:11,0130276,dine-in,TRE001
2023-01-06 14:45,0130277,dine-in,TRE001
2023-01-06 14:47,0130278,dine-in,TRE001
2023-01-06 15:06,0130279,dine-in,TRE001
2023-01-06 15:57,0130280,dine-in,TRE001
2023-01-06 15:57,0130281,dine-in,TRE001
2023-01-06 16:03,0130282,dine-in,TRE001
2023-01-06 16:05,0130283,dine-in,TRE001
2023-01-06 16:23,0130284,dine-in,TRE001
2023-01-06 16:56,0130285,dine-in,TRE001
2023-01-06 17:05,0130286,dine-in,TRE001
2023-01-06 17:32,0130287,Foodora,TRE001
2023-01-06 17:34,0130288,dine-in,TRE001
2023-01-06 18:06,0130289,dine-in,TRE001
2023-01-06 18:08,0130290,dine-in,TRE001
2023-01-06 18:08,0130291,dine-in,TRE001
2023-01-06 18:12,0130292,dine-in,TRE001
2023-01-06 18:16,0130293,dine-in,TRE001
2023-01-06 18:20,0130294,dine-in,TRE001
2023-01-06 18:27,0130295,dine-in,TRE001
2023-01-06 18:28,0130296,dine-in,TRE001
2023-01-06 18:46,0130297,UberEats,TRE001
2023-01-06 18:51,0130298,dine-in,TRE001
2023-01-06 18:56,0130299,UberEats,TRE001
2023-01-06 18:57,0130300,Wolt,TRE001
2023-01-06 18:58,0130301,UberEats,TRE001
2023-01-06 19:02,0130302,takeaway,TRE001
2023-01-06 19:11,0130303,dine-in,TRE001
2023-01-06 19:13,0130304,dine-in,TRE001
2023-01-06 19:14,0130305,dine-in,TRE001
2023-01-06 19:33,0130306,dine-in,TRE001
2023-01-06 19:56,0130307,dine-in,TRE001
2023-01-06 20:01,0130308,dine-in,TRE001
2023-01-06 20:05,0130309,dine-in,TRE001
2023-01-06 20:06,0130310,dine-in,TRE001
2023-01-06 20:14,0130311,dine-in,TRE001
2023-01-06 20:20,0130312,dine-in,TRE001
2023-01-06 20:21,0130313,dine-in,TRE001
2023-01-06 20:21,0130314,dine-in,TRE001
2023-01-06 20:37,0130315,dine-in,TRE001
2023-01-06 21:02,0130316,dine-in,TRE001
2023-01-06 21:18,0130317,dine-in,TRE001
2023-01-06 21:25,0130318,dine-in,TRE001
2023-01-06 21:26,0130319,dine-in,TRE001
2023-01-06 21:34,0130320,dine-in,TRE001
2023-01-06 21:39,0130321,dine-in,TRE001
2023-01-06 21:45,0130322,dine-in,TRE001
2023-01-06 21:46,0130323,dine-in,TRE001
2023-01-06 21:50,0130324,dine-in,TRE001
2023-01-06 21:52,0130325,dine-in,TRE001
2023-01-06 21:54,0130326,dine-in,TRE001
2023-01-06 22:20,0130327,dine-in,TRE001
2023-01-06 22:23,0130328,dine-in,TRE001
2023-01-06 22:24,0130329,dine-in,TRE001
2023-01-06 22:32,0130330,dine-in,TRE001
2023-01-06 22:34,0130331,dine-in,TRE001
2023-01-06 22:35,0130332,dine-in,TRE001
2023-01-06 22:37,0130333,dine-in,TRE001
2023-01-06 22:56,0130334,dine-in,TRE001
2023-01-07 11:00,0130335,dine-in,TRE001
2023-01-07 11:03,0130336,dine-in,TRE001
2023-01-07 11:04,0130337,dine-in,TRE001
2023-01-07 11:12,0130338,dine-in,TRE001
2023-01-07 11:22,0130339,dine-in,TRE001
2023-01-07 11:31,0130340,Foodora,TRE001
2023-01-07 11:48,0130341,dine-in,TRE001
2023-01-07 12:00,0130342,dine-in,TRE001
2023-01-07 12:09,0130343,dine-in,TRE001
2023-01-07 12:21,0130344,dine-in,TRE001
2023-01-07 12:46,0130345,dine-in,TRE001
2023-01-07 13:34,0130346,dine-in,TRE001
2023-01-07 14:32,0130347,dine-in,TRE001
2023-01-07 15:12,0130348,dine-in,TRE001
2023-01-07 15:37,0130349,dine-in,TRE001
2023-01-07 16:23,0130350,dine-in,TRE001
2023-01-07 16:40,0130351,dine-in,TRE001
2023-01-07 16:43,0130352,dine-in,TRE001
2023-01-07 16:49,0130353,dine-in,TRE001
2023-01-07 17:06,0130354,dine-in,TRE001
2023-01-07 18:08,0130355,dine-in,TRE001
2023-01-07 18:11,0130356,Foodora,TRE001
2023-01-07 18:17,0130357,dine-in,TRE001
2023-01-07 18:20,0130358,dine-in,TRE001
2023-01-07 18:53,0130359,dine-in,TRE001
2023-01-07 19:02,0130360,dine-in,TRE001
2023-01-07 19:16,0130361,dine-in,TRE001
2023-01-07 19:34,0130362,dine-in,TRE001
2023-01-07 19:41,0130363,dine-in,TRE001
2023-01-07 19:42,0130364,UberEats,TRE001
2023-01-07 19:47,0130365,dine-in,TRE001
2023-01-07 19:50,0130366,dine-in,TRE001
2023-01-07 20:12,0130367,dine-in,TRE001
2023-01-07 20:35,0130368,dine-in,TRE001
2023-01-07 20:50,0130369,dine-in,TRE001
2023-01-07 21:12,0130370,dine-in,TRE001
2023-01-07 21:23,0130371,dine-in,TRE001
2023-01-07 21:28,0130372,dine-in,TRE001
2023-01-07 21:37,0130373,dine-in,TRE001
2023-01-07 21:58,0130374,dine-in,TRE001
2023-01-07 22:24,0130375,dine-in,TRE001
2023-01-07 22:25,0130376,dine-in,TRE001
2023-01-07 22:39,0130377,dine-in,TRE001
2023-01-07 22:44,0130378,dine-in,TRE001
2023-01-07 22:56,0130379,dine-in,TRE001
2023-01-08 11:00,0130380,dine-in,TRE001
2023-01-08 11:15,0130381,dine-in,TRE001
2023-01-08 11:29,0130382,dine-in,TRE001
2023-01-08 11:44,0130383,dine-in,TRE001
2023-01-08 11:50,0130384,dine-in,TRE001
2023-01-08 11:55,0130385,Foodora,TRE001
2023-01-08 12:00,0130386,dine-in,TRE001
2023-01-08 12:01,0130387,UberEats,TRE001
2023-01-08 12:17,0130388,takeaway,TRE001
2023-01-08 12:19,0130389,dine-in,TRE001
2023-01-08 12:28,0130390,Foodora,TRE001
2023-01-08 12:30,0130391,dine-in,TRE001
2023-01-08 12:37,0130392,dine-in,TRE001
2023-01-08 13:48,0130393,dine-in,TRE001
2023-01-08 13:49,0130394,dine-in,TRE001
2023-01-08 14:30,0130395,dine-in,TRE001
2023-01-08 15:05,0130396,dine-in,TRE001
2023-01-08 15:09,0130397,dine-in,TRE001
2023-01-08 15:23,0130398,dine-in,TRE001
2023-01-08 15:47,0130399,dine-in,TRE001
2023-01-08 17:18,0130400,dine-in,TRE001
2023-01-08 17:35,0130401,dine-in,TRE001
2023-01-08 17:47,0130402,dine-in,TRE001
2023-01-08 18:06,0130403,dine-in,TRE001
2023-01-08 18:21,0130404,dine-in,TRE001
2023-01-08 18:26,0130405,dine-in,TRE001
2023-01-08 18:28,0130406,dine-in,TRE001
2023-01-08 18:33,0130407,dine-in,TRE001
2023-01-08 18:36,0130408,dine-in,TRE001
2023-01-08 18:40,0130409,dine-in,TRE001
2023-01-08 18:50,0130410,dine-in,TRE001
2023-01-08 19:12,0130411,dine-in,TRE001
2023-01-08 19:23,0130412,dine-in,TRE001
2023-01-08 20:02,0130413,dine-in,TRE001
2023-01-08 20:09,0130414,Wolt,TRE001
2023-01-08 20:24,0130415,dine-in,TRE001
2023-01-08 20:28,0130416,dine-in,TRE001
2023-01-08 20:52,0130417,dine-in,TRE001
2023-01-08 20:53,0130418,dine-in,TRE001
2023-01-08 21:20,0130419,UberEats,TRE001
2023-01-08 21:30,0130420,dine-in,TRE001
2023-01-08 21:39,0130421,UberEats,TRE001
2023-01-08 22:02,0130422,Foodora,TRE001
2023-01-08 22:09,0130423,dine-in,TRE001
2023-01-08 22:09,0130424,dine-in,TRE001
2023-01-08 22:34,0130425,Foodora,TRE001
2023-01-08 22:35,0130426,dine-in,TRE001
2023-01-08 22:38,0130427,dine-in,TRE001
2023-01-08 22:46,0130428,UberEats,TRE001
2023-01-08 22:52,0130429,dine-in,TRE001
2023-01-08 22:54,0130430,dine-in,TRE001
2023-01-08 22:57,0130431,dine-in,TRE001
2023-01-09 11:18,0130432,dine-in,TRE001
2023-01-09 11:22,0130433,dine-in,TRE001
2023-01-09 11:30,0130434,dine-in,TRE001
2023-01-09 11:36,0130435,dine-in,TRE001
2023-01-09 11:38,0130436,dine-in,TRE001
2023-01-09 11:42,0130437,dine-in,TRE001
2023-01-09 11:43,0130438,Wolt,TRE001
2023-01-09 12:00,0130439,dine-in,TRE001
2023-01-09 12:04,0130440,dine-in,TRE001
2023-01-09 12:07,0130441,dine-in,TRE001
2023-01-09 12:09,0130442,dine-in,TRE001
2023-01-09 12:09,0130443,dine-in,TRE001
2023-01-09 12:26,0130444,dine-in,TRE001
2023-01-09 12:52,0130445,Wolt,TRE001
2023-01-09 12:54,0130446,dine-in,TRE001
2023-01-09 12:58,0130447,Foodora,TRE001
2023-01-09 13:31,0130448,dine-in,TRE001
2023-01-09 13:39,0130449,Foodora,TRE001
2023-01-09 13:57,0130450,dine-in,TRE001
2023-01-09 14:33,0130451,dine-in,TRE001
2023-01-09 14:41,0130452,dine-in,TRE001
2023-01-09 15:08,0130453,dine-in,TRE001
2023-01-09 15:51,0130454,Foodora,TRE001
2023-01-09 16:10,0130455,dine-in,TRE001
2023-01-09 16:14,0130456,dine-in,TRE001
2023-01-09 16:23,0130457,dine-in,TRE001
2023-01-09 16:26,0130458,dine-in,TRE001
2023-01-09 16:55,0130459,dine-in,TRE001
2023-01-09 17:29,0130460,UberEats,TRE001
2023-01-09 18:17,0130461,dine-in,TRE001
2023-01-09 18:24,0130462,dine-in,TRE001
2023-01-09 18:52,0130463,dine-in,TRE001
2023-01-09 18:59,0130464,UberEats,TRE001
2023-01-09 19:22,0130465,dine-in,TRE001
2023-01-09 19:25,0130466,dine-in,TRE001
2023-01-09 19:25,0130467,dine-in,TRE001
2023-01-09 19:30,0130468,dine-in,TRE001
2023-01-09 19:34,0130469,dine-in,TRE001
2023-01-09 19:41,0130470,dine-in,TRE001
2023-01-09 19:42,0130471,dine-in,TRE001
2023-01-09 20:04,0130472,dine-in,TRE001
2023-01-09 20:15,0130473,dine-in,TRE001
2023-01-09 20:22,0130474,dine-in,TRE001
2023-01-09 20:38,0130475,dine-in,TRE001
2023-01-09 21:00,0130476,dine-in,TRE001
2023-01-09 21:00,0130477,Foodora,TRE001
2023-01-09 21:17,0130478,dine-in,TRE001
2023-01-09 21:17,0130479,dine-in,TRE001
